
# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
8.776, 430, 0.1807, None, None, None, None, None
8.980, 440, 0.0227, None, None, None, None, None
9.000, 441, None, 1.3945, 0.5298, 0.6761, 0.5941, 0.9331
9.184, 450, 0.0341, None, None, None, None, None
9.388, 460, 0.0256, None, None, None, None, None
9.592, 470, 0.0487, None, None, None, None, None
9.796, 480, 0.0375, None, None, None, None, None
10.000, 490, 0.0816, None, None, None, None, None
10.000, 490, None, 1.4553, 0.5407, 0.6783, 0.6017, 0.9382
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.4553, 0.5407, 0.6783, 0.6017, 0.9382

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.3034, None, None, None, None, None
0.408, 20, 3.0937, None, None, None, None, None
0.612, 30, 2.9349, None, None, None, None, None
0.816, 40, 2.6328, None, None, None, None, None
1.000, 49, None, 2.0130, 0.0557, 0.5178, 0.1006, 0.2250
1.020, 50, 2.4059, None, None, None, None, None
1.224, 60, 1.9073, None, None, None, None, None
1.429, 70, 1.4097, None, None, None, None, None
1.633, 80, 1.3475, None, None, None, None, None
1.837, 90, 1.1354, None, None, None, None, None
2.000, 98, None, 1.0137, 0.1716, 0.6511, 0.2717, 0.6894
2.041, 100, 1.2430, None, None, None, None, None
2.245, 110, 0.7074, None, None, None, None, None
2.449, 120, 0.6168, None, None, None, None, None
2.653, 130, 0.7190, None, None, None, None, None
2.857, 140, 0.7000, None, None, None, None, None
3.000, 147, None, 0.6997, 0.2567, 0.7667, 0.3846, 0.7215
3.061, 150, 0.4681, None, None, None, None, None
3.265, 160, 0.3922, None, None, None, None, None
3.469, 170, 0.3823, None, None, None, None, None
3.673, 180, 0.3491, None, None, None, None, None
3.878, 190, 0.3005, None, None, None, None, None
4.000, 196, None, 0.7272, 0.2500, 0.6556, 0.3620, 0.7508
4.082, 200, 0.3178, None, None, None, None, None
4.286, 210, 0.1532, None, None, None, None, None
4.490, 220, 0.2597, None, None, None, None, None
4.694, 230, 0.1775, None, None, None, None, None
4.898, 240, 0.3039, None, None, None, None, None
5.000, 245, None, 0.6971, 0.3369, 0.6978, 0.4544, 0.8243
5.102, 250, 0.1817, None, None, None, None, None
5.306, 260, 0.0993, None, None, None, None, None
5.510, 270, 0.1742, None, None, None, None, None
5.714, 280, 0.2774, None, None, None, None, None
5.918, 290, 0.0902, None, None, None, None, None
6.000, 294, None, 0.8777, 0.5629, 0.7556, 0.6452, 0.9234
6.122, 300, 0.0859, None, None, None, None, None
6.327, 310, 0.0656, None, None, None, None, None
6.531, 320, 0.1316, None, None, None, None, None
6.735, 330, 0.1066, None, None, None, None, None
6.939, 340, 0.0947, None, None, None, None, None
7.000, 343, None, 0.8982, 0.5377, 0.7600, 0.6298, 0.9100
7.143, 350, 0.1069, None, None, None, None, None
7.347, 360, 0.0844, None, None, None, None, None
7.551, 370, 0.0601, None, None, None, None, None
7.755, 380, 0.0674, None, None, None, None, None
7.959, 390, 0.0321, None, None, None, None, None
8.000, 392, None, 1.0601, 0.6007, 0.7822, 0.6795, 0.9323
8.163, 400, 0.0383, None, None, None, None, None
8.367, 410, 0.0370, None, None, None, None, None
8.571, 420, 0.0668, None, None, None, None, None
8.776, 430, 0.1046, None, None, None, None, None
8.980, 440, 0.0487, None, None, None, None, None
9.000, 441, None, 1.0416, 0.5942, 0.7711, 0.6712, 0.9283
9.184, 450, 0.0553, None, None, None, None, None
9.388, 460, 0.0396, None, None, None, None, None
9.592, 470, 0.0297, None, None, None, None, None
9.796, 480, 0.0365, None, None, None, None, None
10.000, 490, 0.0686, None, None, None, None, None
10.000, 490, None, 1.0872, 0.6193, 0.7844, 0.6922, 0.9325
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.0872, 0.6193, 0.7844, 0.6922, 0.9325

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.3576, None, None, None, None, None
0.417, 20, 3.1316, None, None, None, None, None
0.625, 30, 2.7201, None, None, None, None, None
0.833, 40, 2.7117, None, None, None, None, None
1.000, 48, None, 2.3679, 0.0410, 0.3713, 0.0739, 0.0978
1.042, 50, 2.2647, None, None, None, None, None
1.250, 60, 1.7308, None, None, None, None, None
1.458, 70, 1.5699, None, None, None, None, None
1.667, 80, 1.3872, None, None, None, None, None
1.875, 90, 1.0965, None, None, None, None, None
2.000, 96, None, 1.1769, 0.1677, 0.7052, 0.2710, 0.6244
2.083, 100, 1.0326, None, None, None, None, None
2.292, 110, 0.7985, None, None, None, None, None
2.500, 120, 0.6529, None, None, None, None, None
2.708, 130, 0.5160, None, None, None, None, None
2.917, 140, 0.5094, None, None, None, None, None
3.000, 144, None, 0.9731, 0.2773, 0.6959, 0.3966, 0.8133
3.125, 150, 0.4251, None, None, None, None, None
3.333, 160, 0.4862, None, None, None, None, None
3.542, 170, 0.3239, None, None, None, None, None
3.750, 180, 0.3351, None, None, None, None, None
3.958, 190, 0.4684, None, None, None, None, None
4.000, 192, None, 0.8215, 0.2544, 0.6231, 0.3613, 0.7671
4.167, 200, 0.2381, None, None, None, None, None
4.375, 210, 0.3181, None, None, None, None, None
4.583, 220, 0.1829, None, None, None, None, None
4.792, 230, 0.1847, None, None, None, None, None
5.000, 240, 0.2242, None, None, None, None, None
5.000, 240, None, 0.9659, 0.3707, 0.6474, 0.4715, 0.8742
5.208, 250, 0.1509, None, None, None, None, None
5.417, 260, 0.1166, None, None, None, None, None
5.625, 270, 0.1169, None, None, None, None, None
5.833, 280, 0.0922, None, None, None, None, None
6.000, 288, None, 1.1881, 0.5214, 0.6810, 0.5906, 0.9089
6.042, 290, 0.1007, None, None, None, None, None
6.250, 300, 0.0592, None, None, None, None, None
6.458, 310, 0.1108, None, None, None, None, None
6.667, 320, 0.0812, None, None, None, None, None
6.875, 330, 0.0889, None, None, None, None, None
7.000, 336, None, 1.0825, 0.4409, 0.6269, 0.5177, 0.8901
7.083, 340, 0.0601, None, None, None, None, None
7.292, 350, 0.0728, None, None, None, None, None
7.500, 360, 0.0593, None, None, None, None, None
7.708, 370, 0.0571, None, None, None, None, None
7.917, 380, 0.0317, None, None, None, None, None
8.000, 384, None, 1.1658, 0.5114, 0.6679, 0.5793, 0.9118
8.125, 390, 0.0454, None, None, None, None, None
8.333, 400, 0.0434, None, None, None, None, None
8.542, 410, 0.0472, None, None, None, None, None
8.750, 420, 0.0468, None, None, None, None, None
8.958, 430, 0.0492, None, None, None, None, None
9.000, 432, None, 1.2345, 0.5302, 0.6716, 0.5926, 0.9169
9.167, 440, 0.0313, None, None, None, None, None
9.375, 450, 0.0361, None, None, None, None, None
9.583, 460, 0.0600, None, None, None, None, None
9.792, 470, 0.0222, None, None, None, None, None
10.000, 480, 0.0433, None, None, None, None, None
10.000, 480, None, 1.2382, 0.5390, 0.6828, 0.6025, 0.9181
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.2382, 0.5390, 0.6828, 0.6025, 0.9181

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2870, None, None, None, None, None
0.408, 20, 3.2307, None, None, None, None, None
0.612, 30, 2.7949, None, None, None, None, None
0.816, 40, 2.4717, None, None, None, None, None
1.000, 49, None, 2.1858, 0.0429, 0.4397, 0.0781, 0.1567
1.020, 50, 2.2007, None, None, None, None, None
1.224, 60, 1.7743, None, None, None, None, None
1.429, 70, 1.5439, None, None, None, None, None
1.633, 80, 1.4074, None, None, None, None, None
1.837, 90, 1.1310, None, None, None, None, None
2.000, 98, None, 1.1992, 0.1822, 0.6784, 0.2872, 0.7155
2.041, 100, 0.9902, None, None, None, None, None
2.245, 110, 0.6392, None, None, None, None, None
2.449, 120, 0.5686, None, None, None, None, None
2.653, 130, 0.6110, None, None, None, None, None
2.857, 140, 0.5798, None, None, None, None, None
3.000, 147, None, 1.1905, 0.1709, 0.6231, 0.2683, 0.5132
3.061, 150, 0.4390, None, None, None, None, None
3.265, 160, 0.3631, None, None, None, None, None
3.469, 170, 0.3737, None, None, None, None, None
3.673, 180, 0.3248, None, None, None, None, None
3.878, 190, 0.2619, None, None, None, None, None
4.000, 196, None, 1.0527, 0.2400, 0.6784, 0.3546, 0.6241
4.082, 200, 0.3274, None, None, None, None, None
4.286, 210, 0.1634, None, None, None, None, None
4.490, 220, 0.2047, None, None, None, None, None
4.694, 230, 0.1851, None, None, None, None, None
4.898, 240, 0.2636, None, None, None, None, None
5.000, 245, None, 1.1009, 0.2748, 0.5704, 0.3709, 0.7796
5.102, 250, 0.2039, None, None, None, None, None
5.306, 260, 0.2153, None, None, None, None, None
5.510, 270, 0.1256, None, None, None, None, None
5.714, 280, 0.1340, None, None, None, None, None
5.918, 290, 0.1650, None, None, None, None, None
6.000, 294, None, 1.1538, 0.3561, 0.6809, 0.4676, 0.8075
6.122, 300, 0.1637, None, None, None, None, None
6.327, 310, 0.0780, None, None, None, None, None
6.531, 320, 0.0831, None, None, None, None, None
6.735, 330, 0.0982, None, None, None, None, None
6.939, 340, 0.1500, None, None, None, None, None
7.000, 343, None, 1.4026, 0.4779, 0.6533, 0.5520, 0.9009
7.143, 350, 0.0760, None, None, None, None, None
7.347, 360, 0.0829, None, None, None, None, None
7.551, 370, 0.0766, None, None, None, None, None
7.755, 380, 0.1187, None, None, None, None, None
7.959, 390, 0.0192, None, None, None, None, None
8.000, 392, None, 1.4670, 0.5255, 0.6985, 0.5998, 0.9091
8.163, 400, 0.0417, None, None, None, None, None
8.367, 410, 0.0438, None, None, None, None, None
8.571, 420, 0.0661, None, None, None, None, None
8.776, 430, 0.0779, None, None, None, None, None
8.980, 440, 0.0567, None, None, None, None, None
9.000, 441, None, 1.4913, 0.5167, 0.6985, 0.5940, 0.9038
9.184, 450, 0.0959, None, None, None, None, None
9.388, 460, 0.0219, None, None, None, None, None
9.592, 470, 0.0204, None, None, None, None, None
9.796, 480, 0.0435, None, None, None, None, None
10.000, 490, 0.0675, None, None, None, None, None
10.000, 490, None, 1.5214, 0.5308, 0.6935, 0.6013, 0.9113
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.5214, 0.5308, 0.6935, 0.6013, 0.9113

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.3242, None, None, None, None, None
0.408, 20, 3.1308, None, None, None, None, None
0.612, 30, 2.7688, None, None, None, None, None
0.816, 40, 2.7048, None, None, None, None, None
1.000, 49, None, 1.9304, 0.0705, 0.5234, 0.1243, 0.1478
1.020, 50, 2.3553, None, None, None, None, None
1.224, 60, 1.8392, None, None, None, None, None
1.429, 70, 1.5889, None, None, None, None, None
1.633, 80, 1.4385, None, None, None, None, None
1.837, 90, 1.0942, None, None, None, None, None
2.000, 98, None, 1.0057, 0.1355, 0.6393, 0.2236, 0.1429
2.041, 100, 1.3155, None, None, None, None, None
2.245, 110, 0.7814, None, None, None, None, None
2.449, 120, 0.7046, None, None, None, None, None
2.653, 130, 0.6822, None, None, None, None, None
2.857, 140, 0.7312, None, None, None, None, None
3.000, 147, None, 0.5531, 0.2287, 0.6972, 0.3444, 0.6954
3.061, 150, 0.4405, None, None, None, None, None
3.265, 160, 0.4623, None, None, None, None, None
3.469, 170, 0.3869, None, None, None, None, None
3.673, 180, 0.3793, None, None, None, None, None
3.878, 190, 0.2787, None, None, None, None, None
4.000, 196, None, 0.4075, 0.1957, 0.6262, 0.2982, 0.6581
4.082, 200, 0.3623, None, None, None, None, None
4.286, 210, 0.2275, None, None, None, None, None
4.490, 220, 0.2505, None, None, None, None, None
4.694, 230, 0.1833, None, None, None, None, None
4.898, 240, 0.3559, None, None, None, None, None
5.000, 245, None, 0.4440, 0.2641, 0.6654, 0.3781, 0.6523
5.102, 250, 0.2998, None, None, None, None, None
5.306, 260, 0.1788, None, None, None, None, None
5.510, 270, 0.2060, None, None, None, None, None
5.714, 280, 0.2073, None, None, None, None, None
5.918, 290, 0.1240, None, None, None, None, None
6.000, 294, None, 0.4472, 0.4852, 0.7346, 0.5844, 0.8859
6.122, 300, 0.1025, None, None, None, None, None
6.327, 310, 0.1260, None, None, None, None, None
6.531, 320, 0.1507, None, None, None, None, None
6.735, 330, 0.1129, None, None, None, None, None
6.939, 340, 0.0598, None, None, None, None, None
7.000, 343, None, 0.5446, 0.5685, 0.7682, 0.6534, 0.9126
7.143, 350, 0.1172, None, None, None, None, None
7.347, 360, 0.0733, None, None, None, None, None
7.551, 370, 0.0571, None, None, None, None, None
7.755, 380, 0.0974, None, None, None, None, None
7.959, 390, 0.0288, None, None, None, None, None
8.000, 392, None, 0.5321, 0.5352, 0.7383, 0.6206, 0.9069
8.163, 400, 0.0862, None, None, None, None, None
8.367, 410, 0.0598, None, None, None, None, None
8.571, 420, 0.0596, None, None, None, None, None
8.776, 430, 0.1084, None, None, None, None, None
8.980, 440, 0.0730, None, None, None, None, None
9.000, 441, None, 0.5593, 0.5658, 0.7551, 0.6469, 0.9134
9.184, 450, 0.0991, None, None, None, None, None
9.388, 460, 0.0321, None, None, None, None, None
9.592, 470, 0.0298, None, None, None, None, None
9.796, 480, 0.0311, None, None, None, None, None
10.000, 490, 0.1000, None, None, None, None, None
10.000, 490, None, 0.5679, 0.5682, 0.7551, 0.6485, 0.9146
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 0.5679, 0.5682, 0.7551, 0.6485, 0.9146

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2728, None, None, None, None, None
0.408, 20, 3.0711, None, None, None, None, None
0.612, 30, 2.9176, None, None, None, None, None
0.816, 40, 2.5615, None, None, None, None, None
1.000, 49, None, 2.1547, 0.0480, 0.3543, 0.0845, 0.3962
1.020, 50, 2.2635, None, None, None, None, None
1.224, 60, 1.7292, None, None, None, None, None
1.429, 70, 1.6342, None, None, None, None, None
1.633, 80, 1.1589, None, None, None, None, None
1.837, 90, 1.4129, None, None, None, None, None
2.000, 98, None, 1.1913, 0.1505, 0.5739, 0.2385, 0.6531
2.041, 100, 0.8571, None, None, None, None, None
2.245, 110, 0.6956, None, None, None, None, None
2.449, 120, 0.5974, None, None, None, None, None
2.653, 130, 0.4253, None, None, None, None, None
2.857, 140, 0.5381, None, None, None, None, None
3.000, 147, None, 1.0776, 0.2527, 0.6130, 0.3579, 0.7064
3.061, 150, 0.4989, None, None, None, None, None
3.265, 160, 0.3240, None, None, None, None, None
3.469, 170, 0.2821, None, None, None, None, None
3.673, 180, 0.2393, None, None, None, None, None
3.878, 190, 0.3778, None, None, None, None, None
4.000, 196, None, 0.9318, 0.2917, 0.6457, 0.4019, 0.8486
4.082, 200, 0.3498, None, None, None, None, None
4.286, 210, 0.1360, None, None, None, None, None
4.490, 220, 0.2011, None, None, None, None, None
4.694, 230, 0.2192, None, None, None, None, None
4.898, 240, 0.2040, None, None, None, None, None
5.000, 245, None, 1.2459, 0.2944, 0.5870, 0.3922, 0.8245
5.102, 250, 0.1737, None, None, None, None, None
5.306, 260, 0.1215, None, None, None, None, None
5.510, 270, 0.1336, None, None, None, None, None
5.714, 280, 0.1745, None, None, None, None, None
5.918, 290, 0.1147, None, None, None, None, None
6.000, 294, None, 1.3440, 0.4203, 0.6304, 0.5043, 0.8705
6.122, 300, 0.0947, None, None, None, None, None
6.327, 310, 0.0385, None, None, None, None, None
6.531, 320, 0.0936, None, None, None, None, None
6.735, 330, 0.1192, None, None, None, None, None
6.939, 340, 0.1065, None, None, None, None, None
7.000, 343, None, 1.3641, 0.4446, 0.6370, 0.5237, 0.8989
7.143, 350, 0.0778, None, None, None, None, None
7.347, 360, 0.0693, None, None, None, None, None
7.551, 370, 0.0811, None, None, None, None, None
7.755, 380, 0.0839, None, None, None, None, None
7.959, 390, 0.0267, None, None, None, None, None
8.000, 392, None, 1.3185, 0.5558, 0.6826, 0.6127, 0.9395
8.163, 400, 0.0414, None, None, None, None, None
8.367, 410, 0.0734, None, None, None, None, None
8.571, 420, 0.0324, None, None, None, None, None
8.776, 430, 0.0894, None, None, None, None, None
8.980, 440, 0.0196, None, None, None, None, None
9.000, 441, None, 1.3506, 0.5391, 0.6891, 0.6050, 0.9324
9.184, 450, 0.0370, None, None, None, None, None
9.388, 460, 0.0269, None, None, None, None, None
9.592, 470, 0.0418, None, None, None, None, None
9.796, 480, 0.0362, None, None, None, None, None
10.000, 490, 0.0847, None, None, None, None, None
10.000, 490, None, 1.3815, 0.5737, 0.7022, 0.6315, 0.9409
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.3815, 0.5737, 0.7022, 0.6315, 0.9409

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.3034, None, None, None, None, None
0.408, 20, 3.0937, None, None, None, None, None
0.612, 30, 2.9349, None, None, None, None, None
0.816, 40, 2.6328, None, None, None, None, None
1.000, 49, None, 2.0128, 0.0558, 0.5178, 0.1008, 0.2247
1.020, 50, 2.4058, None, None, None, None, None
1.224, 60, 1.9066, None, None, None, None, None
1.429, 70, 1.4063, None, None, None, None, None
1.633, 80, 1.3479, None, None, None, None, None
1.837, 90, 1.1310, None, None, None, None, None
2.000, 98, None, 1.0348, 0.1762, 0.6467, 0.2769, 0.7026
2.041, 100, 1.2471, None, None, None, None, None
2.245, 110, 0.7140, None, None, None, None, None
2.449, 120, 0.6029, None, None, None, None, None
2.653, 130, 0.7136, None, None, None, None, None
2.857, 140, 0.6923, None, None, None, None, None
3.000, 147, None, 0.7057, 0.2705, 0.7622, 0.3993, 0.7450
3.061, 150, 0.4796, None, None, None, None, None
3.265, 160, 0.4124, None, None, None, None, None
3.469, 170, 0.3784, None, None, None, None, None
3.673, 180, 0.3343, None, None, None, None, None
3.878, 190, 0.2973, None, None, None, None, None
4.000, 196, None, 0.7380, 0.2220, 0.6356, 0.3291, 0.6987
4.082, 200, 0.3122, None, None, None, None, None
4.286, 210, 0.1596, None, None, None, None, None
4.490, 220, 0.2765, None, None, None, None, None
4.694, 230, 0.1612, None, None, None, None, None
4.898, 240, 0.2774, None, None, None, None, None
5.000, 245, None, 0.7096, 0.3235, 0.6800, 0.4384, 0.8215
5.102, 250, 0.1749, None, None, None, None, None
5.306, 260, 0.1033, None, None, None, None, None
5.510, 270, 0.1362, None, None, None, None, None
5.714, 280, 0.2866, None, None, None, None, None
5.918, 290, 0.0846, None, None, None, None, None
6.000, 294, None, 0.9163, 0.5321, 0.7378, 0.6182, 0.9142
6.122, 300, 0.0924, None, None, None, None, None
6.327, 310, 0.0604, None, None, None, None, None
6.531, 320, 0.1184, None, None, None, None, None
6.735, 330, 0.1138, None, None, None, None, None
6.939, 340, 0.0890, None, None, None, None, None
7.000, 343, None, 0.9100, 0.5474, 0.7578, 0.6356, 0.9131
7.143, 350, 0.0956, None, None, None, None, None
7.347, 360, 0.0809, None, None, None, None, None
7.551, 370, 0.0561, None, None, None, None, None
7.755, 380, 0.0679, None, None, None, None, None
7.959, 390, 0.0316, None, None, None, None, None
8.000, 392, None, 0.9952, 0.5939, 0.7733, 0.6718, 0.9272
8.163, 400, 0.0348, None, None, None, None, None
8.367, 410, 0.0414, None, None, None, None, None
8.571, 420, 0.0535, None, None, None, None, None
8.776, 430, 0.0848, None, None, None, None, None
8.980, 440, 0.0437, None, None, None, None, None
9.000, 441, None, 0.9976, 0.5973, 0.7778, 0.6757, 0.9259
9.184, 450, 0.0594, None, None, None, None, None
9.388, 460, 0.0476, None, None, None, None, None
9.592, 470, 0.0216, None, None, None, None, None
9.796, 480, 0.0315, None, None, None, None, None
10.000, 490, 0.0710, None, None, None, None, None
10.000, 490, None, 1.0048, 0.5945, 0.7756, 0.6731, 0.9273
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.0048, 0.5945, 0.7756, 0.6731, 0.9273

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.3576, None, None, None, None, None
0.417, 20, 3.1316, None, None, None, None, None
0.625, 30, 2.7201, None, None, None, None, None
0.833, 40, 2.7117, None, None, None, None, None
1.000, 48, None, 2.3678, 0.0410, 0.3713, 0.0738, 0.0972
1.042, 50, 2.2645, None, None, None, None, None
1.250, 60, 1.7316, None, None, None, None, None
1.458, 70, 1.5699, None, None, None, None, None
1.667, 80, 1.3887, None, None, None, None, None
1.875, 90, 1.0963, None, None, None, None, None
2.000, 96, None, 1.1785, 0.1686, 0.7034, 0.2720, 0.6341
2.083, 100, 1.0298, None, None, None, None, None
2.292, 110, 0.7662, None, None, None, None, None
2.500, 120, 0.6427, None, None, None, None, None
2.708, 130, 0.5182, None, None, None, None, None
2.917, 140, 0.4990, None, None, None, None, None
3.000, 144, None, 0.9403, 0.2770, 0.7183, 0.3998, 0.8030
3.125, 150, 0.4181, None, None, None, None, None
3.333, 160, 0.4854, None, None, None, None, None
3.542, 170, 0.3308, None, None, None, None, None
3.750, 180, 0.3028, None, None, None, None, None
3.958, 190, 0.4174, None, None, None, None, None
4.000, 192, None, 0.7813, 0.2565, 0.6604, 0.3695, 0.7638
4.167, 200, 0.2479, None, None, None, None, None
4.375, 210, 0.3204, None, None, None, None, None
4.583, 220, 0.1888, None, None, None, None, None
4.792, 230, 0.2079, None, None, None, None, None
5.000, 240, 0.2419, None, None, None, None, None
5.000, 240, None, 0.9760, 0.3369, 0.6381, 0.4410, 0.8636
5.208, 250, 0.1640, None, None, None, None, None
5.417, 260, 0.1393, None, None, None, None, None
5.625, 270, 0.1434, None, None, None, None, None
5.833, 280, 0.0924, None, None, None, None, None
6.000, 288, None, 1.2200, 0.5658, 0.6978, 0.6249, 0.9242
6.042, 290, 0.1126, None, None, None, None, None
6.250, 300, 0.0667, None, None, None, None, None
6.458, 310, 0.1237, None, None, None, None, None
6.667, 320, 0.1133, None, None, None, None, None
6.875, 330, 0.1112, None, None, None, None, None
7.000, 336, None, 1.1711, 0.4056, 0.5896, 0.4806, 0.8817
7.083, 340, 0.0762, None, None, None, None, None
7.292, 350, 0.1070, None, None, None, None, None
7.500, 360, 0.0679, None, None, None, None, None
7.708, 370, 0.0653, None, None, None, None, None
7.917, 380, 0.0413, None, None, None, None, None
8.000, 384, None, 1.1544, 0.4946, 0.6772, 0.5717, 0.9000
8.125, 390, 0.0504, None, None, None, None, None
8.333, 400, 0.0481, None, None, None, None, None
8.542, 410, 0.0439, None, None, None, None, None
8.750, 420, 0.0585, None, None, None, None, None
8.958, 430, 0.0521, None, None, None, None, None
9.000, 432, None, 1.2656, 0.5242, 0.6660, 0.5867, 0.9170
9.167, 440, 0.0304, None, None, None, None, None
9.375, 450, 0.0312, None, None, None, None, None
9.583, 460, 0.0571, None, None, None, None, None
9.792, 470, 0.0228, None, None, None, None, None
10.000, 480, 0.0420, None, None, None, None, None
10.000, 480, None, 1.3306, 0.5469, 0.6847, 0.6081, 0.9195
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.3306, 0.5469, 0.6847, 0.6081, 0.9195

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2870, None, None, None, None, None
0.408, 20, 3.2308, None, None, None, None, None
0.612, 30, 2.7948, None, None, None, None, None
0.816, 40, 2.4718, None, None, None, None, None
1.000, 49, None, 2.1857, 0.0428, 0.4397, 0.0781, 0.1571
1.020, 50, 2.2006, None, None, None, None, None
1.224, 60, 1.7750, None, None, None, None, None
1.429, 70, 1.5446, None, None, None, None, None
1.633, 80, 1.4065, None, None, None, None, None
1.837, 90, 1.1293, None, None, None, None, None
2.000, 98, None, 1.2048, 0.1888, 0.6859, 0.2961, 0.7233
2.041, 100, 0.9958, None, None, None, None, None
2.245, 110, 0.6300, None, None, None, None, None
2.449, 120, 0.5721, None, None, None, None, None
2.653, 130, 0.6203, None, None, None, None, None
2.857, 140, 0.5803, None, None, None, None, None
3.000, 147, None, 1.1413, 0.1695, 0.6206, 0.2663, 0.5444
3.061, 150, 0.4417, None, None, None, None, None
3.265, 160, 0.3796, None, None, None, None, None
3.469, 170, 0.4091, None, None, None, None, None
3.673, 180, 0.3535, None, None, None, None, None
3.878, 190, 0.2784, None, None, None, None, None
4.000, 196, None, 1.0541, 0.2450, 0.7010, 0.3630, 0.6431
4.082, 200, 0.3366, None, None, None, None, None
4.286, 210, 0.1640, None, None, None, None, None
4.490, 220, 0.2539, None, None, None, None, None
4.694, 230, 0.1830, None, None, None, None, None
4.898, 240, 0.2534, None, None, None, None, None
5.000, 245, None, 1.0513, 0.2883, 0.5905, 0.3875, 0.7814
5.102, 250, 0.1897, None, None, None, None, None
5.306, 260, 0.1994, None, None, None, None, None
5.510, 270, 0.1251, None, None, None, None, None
5.714, 280, 0.1244, None, None, None, None, None
5.918, 290, 0.1497, None, None, None, None, None
6.000, 294, None, 1.1386, 0.3482, 0.6859, 0.4619, 0.8218
6.122, 300, 0.1733, None, None, None, None, None
6.327, 310, 0.0771, None, None, None, None, None
6.531, 320, 0.0936, None, None, None, None, None
6.735, 330, 0.1058, None, None, None, None, None
6.939, 340, 0.1461, None, None, None, None, None
7.000, 343, None, 1.3890, 0.4700, 0.6683, 0.5519, 0.8997
