
# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 12,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.05
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.000, 48, None, 1.9028, 0.0401, 0.2581, 0.0693, 0.2826
1.042, 50, 2.0954, None, None, None, None, None
1.250, 60, 1.3893, None, None, None, None, None
1.458, 70, 1.3440, None, None, None, None, None
1.667, 80, 1.2759, None, None, None, None, None
1.875, 90, 1.0804, None, None, None, None, None
2.000, 96, None, 0.9885, 0.0800, 0.4892, 0.1375, 0.4372
2.083, 100, 0.9463, None, None, None, None, None
2.292, 110, 0.4997, None, None, None, None, None
2.500, 120, 0.5737, None, None, None, None, None
2.708, 130, 0.4896, None, None, None, None, None
2.917, 140, 0.5871, None, None, None, None, None
3.000, 144, None, 0.8770, 0.1326, 0.5484, 0.2136, 0.6205
3.125, 150, 0.2990, None, None, None, None, None
3.333, 160, 0.2757, None, None, None, None, None
3.542, 170, 0.2709, None, None, None, None, None
3.750, 180, 0.2178, None, None, None, None, None
3.958, 190, 0.2086, None, None, None, None, None
4.000, 192, None, 0.9347, 0.3165, 0.6559, 0.4269, 0.8661
4.167, 200, 0.1171, None, None, None, None, None
4.375, 210, 0.1573, None, None, None, None, None
4.583, 220, 0.1739, None, None, None, None, None
4.792, 230, 0.1832, None, None, None, None, None
5.000, 240, 0.2102, None, None, None, None, None
5.000, 240, None, 1.1867, 0.3944, 0.6478, 0.4903, 0.9121
5.208, 250, 0.0738, None, None, None, None, None
5.417, 260, 0.1437, None, None, None, None, None
5.625, 270, 0.0789, None, None, None, None, None
5.833, 280, 0.0634, None, None, None, None, None
6.000, 288, None, 1.1896, 0.5218, 0.7070, 0.6005, 0.9413
6.042, 290, 0.0913, None, None, None, None, None
6.250, 300, 0.0559, None, None, None, None, None
6.458, 310, 0.0621, None, None, None, None, None
6.667, 320, 0.1634, None, None, None, None, None
6.875, 330, 0.0198, None, None, None, None, None
7.000, 336, None, 1.1343, 0.4346, 0.6962, 0.5351, 0.9160
7.083, 340, 0.1177, None, None, None, None, None
7.292, 350, 0.0313, None, None, None, None, None
7.500, 360, 0.0120, None, None, None, None, None
7.708, 370, 0.0513, None, None, None, None, None
7.917, 380, 0.0804, None, None, None, None, None
8.000, 384, None, 1.1841, 0.5212, 0.7258, 0.6067, 0.9396
8.125, 390, 0.0209, None, None, None, None, None
8.333, 400, 0.0514, None, None, None, None, None
8.542, 410, 0.0350, None, None, None, None, None
8.750, 420, 0.0398, None, None, None, None, None
8.958, 430, 0.0321, None, None, None, None, None
9.000, 432, None, 1.2791, 0.5405, 0.7177, 0.6166, 0.9420
9.167, 440, 0.0280, None, None, None, None, None
9.375, 450, 0.0117, None, None, None, None, None
9.583, 460, 0.0620, None, None, None, None, None
9.792, 470, 0.0261, None, None, None, None, None
10.000, 480, 0.0155, None, None, None, None, None
10.000, 480, None, 1.2832, 0.5405, 0.7177, 0.6166, 0.9420
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.8770, 0.1326, 0.5484, 0.2136, 0.6205

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1332, None, None, None, None, None
0.417, 20, 2.9821, None, None, None, None, None
0.625, 30, 2.8994, None, None, None, None, None
0.833, 40, 2.7573, None, None, None, None, None
1.000, 48, None, 2.0300, 0.0300, 0.2903, 0.0544, 0.3172
1.042, 50, 2.0598, None, None, None, None, None
1.250, 60, 1.6116, None, None, None, None, None
1.458, 70, 1.3720, None, None, None, None, None
1.667, 80, 1.2434, None, None, None, None, None
1.875, 90, 1.0890, None, None, None, None, None
2.000, 96, None, 1.0244, 0.0974, 0.5511, 0.1655, 0.4691
2.083, 100, 0.9818, None, None, None, None, None
2.292, 110, 0.4787, None, None, None, None, None
2.500, 120, 0.5493, None, None, None, None, None
2.708, 130, 0.4791, None, None, None, None, None
2.917, 140, 0.6185, None, None, None, None, None
3.000, 144, None, 0.8832, 0.1323, 0.5618, 0.2141, 0.5848
3.125, 150, 0.2882, None, None, None, None, None
3.333, 160, 0.2111, None, None, None, None, None
3.542, 170, 0.3095, None, None, None, None, None
3.750, 180, 0.2557, None, None, None, None, None
3.958, 190, 0.2664, None, None, None, None, None
4.000, 192, None, 0.8885, 0.2704, 0.6667, 0.3848, 0.8264
4.167, 200, 0.1309, None, None, None, None, None
4.375, 210, 0.1638, None, None, None, None, None
4.583, 220, 0.1129, None, None, None, None, None
4.792, 230, 0.1601, None, None, None, None, None
5.000, 240, 0.1616, None, None, None, None, None
5.000, 240, None, 0.9233, 0.3188, 0.7070, 0.4394, 0.8439
5.208, 250, 0.0433, None, None, None, None, None
5.417, 260, 0.1130, None, None, None, None, None
5.625, 270, 0.0807, None, None, None, None, None
5.833, 280, 0.0617, None, None, None, None, None
6.000, 288, None, 0.9649, 0.3734, 0.7097, 0.4893, 0.8828
6.042, 290, 0.2106, None, None, None, None, None
6.250, 300, 0.0628, None, None, None, None, None
6.458, 310, 0.0632, None, None, None, None, None
6.667, 320, 0.1509, None, None, None, None, None
6.875, 330, 0.0163, None, None, None, None, None
7.000, 336, None, 1.0303, 0.4264, 0.6694, 0.5209, 0.9238
7.083, 340, 0.1256, None, None, None, None, None
7.292, 350, 0.0210, None, None, None, None, None
7.500, 360, 0.0367, None, None, None, None, None
7.708, 370, 0.0362, None, None, None, None, None
7.917, 380, 0.0830, None, None, None, None, None
8.000, 384, None, 1.1410, 0.4645, 0.7043, 0.5598, 0.9235
8.125, 390, 0.0417, None, None, None, None, None
8.333, 400, 0.0306, None, None, None, None, None
8.542, 410, 0.0562, None, None, None, None, None
8.750, 420, 0.0407, None, None, None, None, None
8.958, 430, 0.0427, None, None, None, None, None
9.000, 432, None, 1.2370, 0.5620, 0.7554, 0.6445, 0.9436
9.167, 440, 0.0281, None, None, None, None, None
9.375, 450, 0.0193, None, None, None, None, None
9.583, 460, 0.0382, None, None, None, None, None
9.792, 470, 0.0272, None, None, None, None, None
10.000, 480, 0.0288, None, None, None, None, None
10.000, 480, None, 1.2603, 0.5485, 0.7446, 0.6317, 0.9423
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.8832, 0.1323, 0.5618, 0.2141, 0.5848

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1723, None, None, None, None, None
0.417, 20, 2.9999, None, None, None, None, None
0.625, 30, 2.9207, None, None, None, None, None
0.833, 40, 2.7351, None, None, None, None, None
1.000, 48, None, 2.3383, 0.0216, 0.2097, 0.0392, 0.3335
1.042, 50, 2.3663, None, None, None, None, None
1.250, 60, 2.1021, None, None, None, None, None
1.458, 70, 1.8002, None, None, None, None, None
1.667, 80, 1.5723, None, None, None, None, None
1.875, 90, 1.4057, None, None, None, None, None
2.000, 96, None, 1.3390, 0.0718, 0.4624, 0.1243, 0.5124
2.083, 100, 1.1965, None, None, None, None, None
2.292, 110, 0.6032, None, None, None, None, None
2.500, 120, 0.7025, None, None, None, None, None
2.708, 130, 0.6220, None, None, None, None, None
2.917, 140, 0.8838, None, None, None, None, None
3.000, 144, None, 0.9551, 0.0759, 0.4731, 0.1308, 0.4841
3.125, 150, 0.4300, None, None, None, None, None
3.333, 160, 0.3383, None, None, None, None, None
3.542, 170, 0.6401, None, None, None, None, None
3.750, 180, 0.3505, None, None, None, None, None
3.958, 190, 0.3116, None, None, None, None, None
4.000, 192, None, 0.9762, 0.1954, 0.6613, 0.3017, 0.6768
4.167, 200, 0.2233, None, None, None, None, None
4.375, 210, 0.1991, None, None, None, None, None
4.583, 220, 0.1647, None, None, None, None, None
4.792, 230, 0.2174, None, None, None, None, None
5.000, 240, 0.1588, None, None, None, None, None
5.000, 240, None, 0.9779, 0.2548, 0.6747, 0.3699, 0.7796
5.208, 250, 0.0873, None, None, None, None, None
5.417, 260, 0.1620, None, None, None, None, None
5.625, 270, 0.1193, None, None, None, None, None
5.833, 280, 0.1132, None, None, None, None, None
6.000, 288, None, 1.0979, 0.4378, 0.6720, 0.5302, 0.9246
6.042, 290, 0.1769, None, None, None, None, None
6.250, 300, 0.0892, None, None, None, None, None
6.458, 310, 0.0821, None, None, None, None, None
6.667, 320, 0.1292, None, None, None, None, None
6.875, 330, 0.0318, None, None, None, None, None
7.000, 336, None, 1.1292, 0.4222, 0.6855, 0.5225, 0.9055
7.083, 340, 0.1584, None, None, None, None, None
7.292, 350, 0.0275, None, None, None, None, None
7.500, 360, 0.0283, None, None, None, None, None
7.708, 370, 0.0329, None, None, None, None, None
7.917, 380, 0.1056, None, None, None, None, None
8.000, 384, None, 1.2564, 0.5121, 0.7366, 0.6042, 0.9325
8.125, 390, 0.0267, None, None, None, None, None
8.333, 400, 0.0495, None, None, None, None, None
8.542, 410, 0.0554, None, None, None, None, None
8.750, 420, 0.0509, None, None, None, None, None
8.958, 430, 0.0227, None, None, None, None, None
9.000, 432, None, 1.3441, 0.5413, 0.7392, 0.6250, 0.9363
9.167, 440, 0.0479, None, None, None, None, None
9.375, 450, 0.0144, None, None, None, None, None
9.583, 460, 0.0423, None, None, None, None, None
9.792, 470, 0.0157, None, None, None, None, None
10.000, 480, 0.0414, None, None, None, None, None
10.000, 480, None, 1.3535, 0.5424, 0.7392, 0.6257, 0.9365
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.9551, 0.0759, 0.4731, 0.1308, 0.4841

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1724, None, None, None, None, None
0.417, 20, 2.9991, None, None, None, None, None
0.625, 30, 2.9235, None, None, None, None, None
0.833, 40, 2.7333, None, None, None, None, None
1.000, 48, None, 2.2997, 0.0182, 0.1667, 0.0329, 0.2943
1.042, 50, 2.3663, None, None, None, None, None
1.250, 60, 2.0627, None, None, None, None, None
1.458, 70, 1.8091, None, None, None, None, None
1.667, 80, 1.6088, None, None, None, None, None
1.875, 90, 1.4470, None, None, None, None, None
2.000, 96, None, 1.3398, 0.0608, 0.4328, 0.1066, 0.3982
2.083, 100, 1.1699, None, None, None, None, None
2.292, 110, 0.6252, None, None, None, None, None
2.500, 120, 0.8750, None, None, None, None, None
2.708, 130, 0.5966, None, None, None, None, None
2.917, 140, 0.8290, None, None, None, None, None
3.000, 144, None, 0.9589, 0.1094, 0.5726, 0.1837, 0.5119
3.125, 150, 0.4597, None, None, None, None, None
3.333, 160, 0.3050, None, None, None, None, None
3.542, 170, 0.4438, None, None, None, None, None
3.750, 180, 0.4089, None, None, None, None, None
3.958, 190, 0.3182, None, None, None, None, None
4.000, 192, None, 0.9419, 0.2406, 0.6559, 0.3521, 0.7739
4.167, 200, 0.2682, None, None, None, None, None
4.375, 210, 0.1551, None, None, None, None, None
4.583, 220, 0.1473, None, None, None, None, None
4.792, 230, 0.2645, None, None, None, None, None
5.000, 240, 0.2221, None, None, None, None, None
5.000, 240, None, 1.0419, 0.3445, 0.6909, 0.4597, 0.8854
5.208, 250, 0.0698, None, None, None, None, None
5.417, 260, 0.1535, None, None, None, None, None
5.625, 270, 0.1109, None, None, None, None, None
5.833, 280, 0.0970, None, None, None, None, None
6.000, 288, None, 1.0784, 0.3827, 0.7151, 0.4986, 0.8931
6.042, 290, 0.2655, None, None, None, None, None
6.250, 300, 0.1267, None, None, None, None, None
6.458, 310, 0.0704, None, None, None, None, None
6.667, 320, 0.1680, None, None, None, None, None
6.875, 330, 0.0324, None, None, None, None, None
7.000, 336, None, 1.0656, 0.4602, 0.7312, 0.5649, 0.9230
7.083, 340, 0.1437, None, None, None, None, None
7.292, 350, 0.0214, None, None, None, None, None
7.500, 360, 0.0583, None, None, None, None, None
7.708, 370, 0.0552, None, None, None, None, None
7.917, 380, 0.0872, None, None, None, None, None
8.000, 384, None, 1.1468, 0.5009, 0.7231, 0.5919, 0.9351
8.125, 390, 0.0353, None, None, None, None, None
8.333, 400, 0.0379, None, None, None, None, None
8.542, 410, 0.0551, None, None, None, None, None
8.750, 420, 0.0439, None, None, None, None, None
8.958, 430, 0.0365, None, None, None, None, None
9.000, 432, None, 1.3110, 0.5542, 0.7419, 0.6345, 0.9413
9.167, 440, 0.0314, None, None, None, None, None
9.375, 450, 0.0143, None, None, None, None, None
9.583, 460, 0.0480, None, None, None, None, None
9.792, 470, 0.0248, None, None, None, None, None
10.000, 480, 0.0353, None, None, None, None, None
10.000, 480, None, 1.3607, 0.5700, 0.7446, 0.6457, 0.9436
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.9419, 0.2406, 0.6559, 0.3521, 0.7739

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1329, None, None, None, None, None
0.417, 20, 2.9708, None, None, None, None, None
0.625, 30, 2.8981, None, None, None, None, None
0.833, 40, 2.6849, None, None, None, None, None
1.000, 48, None, 2.0670, 0.0273, 0.2661, 0.0496, 0.2996
1.042, 50, 2.1956, None, None, None, None, None
1.250, 60, 1.7784, None, None, None, None, None
1.458, 70, 1.4080, None, None, None, None, None
1.667, 80, 1.3422, None, None, None, None, None
1.875, 90, 1.2155, None, None, None, None, None
2.000, 96, None, 1.1506, 0.0840, 0.5242, 0.1448, 0.4686
2.083, 100, 1.1242, None, None, None, None, None
2.292, 110, 0.5637, None, None, None, None, None
2.500, 120, 0.5665, None, None, None, None, None
2.708, 130, 0.4896, None, None, None, None, None
2.917, 140, 0.6426, None, None, None, None, None
3.000, 144, None, 0.8486, 0.1205, 0.5027, 0.1944, 0.6638
3.125, 150, 0.3428, None, None, None, None, None
3.333, 160, 0.2630, None, None, None, None, None
3.542, 170, 0.2732, None, None, None, None, None
3.750, 180, 0.2503, None, None, None, None, None
3.958, 190, 0.2292, None, None, None, None, None
4.000, 192, None, 0.8640, 0.2689, 0.6989, 0.3883, 0.7986
4.167, 200, 0.1834, None, None, None, None, None
4.375, 210, 0.2197, None, None, None, None, None
4.583, 220, 0.1199, None, None, None, None, None
4.792, 230, 0.2018, None, None, None, None, None
5.000, 240, 0.1683, None, None, None, None, None
5.000, 240, None, 1.0958, 0.3646, 0.7204, 0.4842, 0.8688
5.208, 250, 0.0352, None, None, None, None, None
5.417, 260, 0.1281, None, None, None, None, None
5.625, 270, 0.0881, None, None, None, None, None
5.833, 280, 0.1386, None, None, None, None, None
6.000, 288, None, 0.9580, 0.4211, 0.7392, 0.5366, 0.9130
6.042, 290, 0.2906, None, None, None, None, None
6.250, 300, 0.0879, None, None, None, None, None
6.458, 310, 0.0796, None, None, None, None, None
6.667, 320, 0.1213, None, None, None, None, None
6.875, 330, 0.0205, None, None, None, None, None
7.000, 336, None, 1.1115, 0.4414, 0.7392, 0.5528, 0.9151
7.083, 340, 0.1038, None, None, None, None, None
7.292, 350, 0.0186, None, None, None, None, None
7.500, 360, 0.0582, None, None, None, None, None
7.708, 370, 0.0218, None, None, None, None, None
7.917, 380, 0.0682, None, None, None, None, None
8.000, 384, None, 1.1786, 0.5342, 0.7554, 0.6258, 0.9391
8.125, 390, 0.0330, None, None, None, None, None
8.333, 400, 0.0419, None, None, None, None, None
8.542, 410, 0.0509, None, None, None, None, None
8.750, 420, 0.0428, None, None, None, None, None
8.958, 430, 0.0288, None, None, None, None, None
9.000, 432, None, 1.2739, 0.5620, 0.7554, 0.6445, 0.9426
9.167, 440, 0.0453, None, None, None, None, None
9.375, 450, 0.0200, None, None, None, None, None
9.583, 460, 0.0207, None, None, None, None, None
9.792, 470, 0.0169, None, None, None, None, None
10.000, 480, 0.0520, None, None, None, None, None
10.000, 480, None, 1.2846, 0.5631, 0.7554, 0.6452, 0.9425
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.8486, 0.1205, 0.5027, 0.1944, 0.6638

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1331, None, None, None, None, None
0.417, 20, 2.9489, None, None, None, None, None
0.625, 30, 2.8227, None, None, None, None, None
0.833, 40, 2.5381, None, None, None, None, None
1.000, 48, None, 1.8362, 0.0333, 0.3172, 0.0602, 0.2558
1.042, 50, 1.9559, None, None, None, None, None
1.250, 60, 1.3775, None, None, None, None, None
1.458, 70, 1.1960, None, None, None, None, None
1.667, 80, 1.1087, None, None, None, None, None
1.875, 90, 1.0229, None, None, None, None, None
2.000, 96, None, 1.0622, 0.1195, 0.6210, 0.2004, 0.5198
2.083, 100, 0.9279, None, None, None, None, None
2.292, 110, 0.4383, None, None, None, None, None
2.500, 120, 0.4649, None, None, None, None, None
2.708, 130, 0.4719, None, None, None, None, None
2.917, 140, 0.4958, None, None, None, None, None
3.000, 144, None, 0.8212, 0.1377, 0.5323, 0.2188, 0.6268
3.125, 150, 0.3089, None, None, None, None, None
3.333, 160, 0.1729, None, None, None, None, None
3.542, 170, 0.2450, None, None, None, None, None
3.750, 180, 0.2288, None, None, None, None, None
3.958, 190, 0.2182, None, None, None, None, None
4.000, 192, None, 0.9351, 0.3666, 0.6613, 0.4717, 0.9083
4.167, 200, 0.1375, None, None, None, None, None
4.375, 210, 0.1314, None, None, None, None, None
4.583, 220, 0.1289, None, None, None, None, None
4.792, 230, 0.1082, None, None, None, None, None
5.000, 240, 0.1136, None, None, None, None, None
5.000, 240, None, 0.9898, 0.3636, 0.6989, 0.4784, 0.8874
5.208, 250, 0.0358, None, None, None, None, None
5.417, 260, 0.1540, None, None, None, None, None
5.625, 270, 0.1015, None, None, None, None, None
5.833, 280, 0.0521, None, None, None, None, None
6.000, 288, None, 1.1698, 0.4858, 0.7366, 0.5855, 0.9315
6.042, 290, 0.2080, None, None, None, None, None
6.250, 300, 0.0491, None, None, None, None, None
6.458, 310, 0.0604, None, None, None, None, None
6.667, 320, 0.1300, None, None, None, None, None
6.875, 330, 0.0223, None, None, None, None, None
7.000, 336, None, 1.1902, 0.4682, 0.6935, 0.5590, 0.9275
7.083, 340, 0.0914, None, None, None, None, None
7.292, 350, 0.0212, None, None, None, None, None
7.500, 360, 0.0357, None, None, None, None, None
7.708, 370, 0.0380, None, None, None, None, None
7.917, 380, 0.0776, None, None, None, None, None
8.000, 384, None, 1.2390, 0.5283, 0.7285, 0.6124, 0.9346
8.125, 390, 0.0389, None, None, None, None, None
8.333, 400, 0.0300, None, None, None, None, None
8.542, 410, 0.0570, None, None, None, None, None
8.750, 420, 0.0447, None, None, None, None, None
8.958, 430, 0.0322, None, None, None, None, None
9.000, 432, None, 1.2962, 0.5569, 0.7366, 0.6343, 0.9406
9.167, 440, 0.0293, None, None, None, None, None
9.375, 450, 0.0196, None, None, None, None, None
9.583, 460, 0.0296, None, None, None, None, None
9.792, 470, 0.0219, None, None, None, None, None
10.000, 480, 0.0419, None, None, None, None, None
10.000, 480, None, 1.3894, 0.5826, 0.7392, 0.6517, 0.9436
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.8212, 0.1377, 0.5323, 0.2188, 0.6268

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1724, None, None, None, None, None
0.417, 20, 3.0006, None, None, None, None, None
0.625, 30, 2.9158, None, None, None, None, None
0.833, 40, 2.7288, None, None, None, None, None
1.000, 48, None, 2.3006, 0.0175, 0.1640, 0.0317, 0.2706
1.042, 50, 2.3768, None, None, None, None, None
1.250, 60, 2.1114, None, None, None, None, None
1.458, 70, 1.8604, None, None, None, None, None
1.667, 80, 1.5886, None, None, None, None, None
1.875, 90, 1.4921, None, None, None, None, None
2.000, 96, None, 1.4963, 0.0585, 0.3629, 0.1007, 0.5444
2.083, 100, 1.4076, None, None, None, None, None
2.292, 110, 0.9068, None, None, None, None, None
2.500, 120, 0.8624, None, None, None, None, None
2.708, 130, 0.8567, None, None, None, None, None
2.917, 140, 0.9722, None, None, None, None, None
3.000, 144, None, 0.9847, 0.0681, 0.4704, 0.1190, 0.3453
3.125, 150, 0.5581, None, None, None, None, None
3.333, 160, 0.3975, None, None, None, None, None
3.542, 170, 0.5627, None, None, None, None, None
3.750, 180, 0.4890, None, None, None, None, None
3.958, 190, 0.4466, None, None, None, None, None
4.000, 192, None, 0.9720, 0.2166, 0.5753, 0.3147, 0.8376
4.167, 200, 0.3042, None, None, None, None, None
4.375, 210, 0.1713, None, None, None, None, None
4.583, 220, 0.2100, None, None, None, None, None
4.792, 230, 0.2794, None, None, None, None, None
5.000, 240, 0.2350, None, None, None, None, None
5.000, 240, None, 0.9905, 0.3041, 0.6909, 0.4224, 0.8354
5.208, 250, 0.0841, None, None, None, None, None
5.417, 260, 0.1419, None, None, None, None, None
5.625, 270, 0.1237, None, None, None, None, None
5.833, 280, 0.0758, None, None, None, None, None
6.000, 288, None, 1.1067, 0.4691, 0.6935, 0.5597, 0.9335
6.042, 290, 0.1513, None, None, None, None, None
6.250, 300, 0.0344, None, None, None, None, None
6.458, 310, 0.1110, None, None, None, None, None
6.667, 320, 0.2059, None, None, None, None, None
6.875, 330, 0.0306, None, None, None, None, None
7.000, 336, None, 1.1526, 0.4016, 0.6855, 0.5065, 0.8988

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.2737, None, None, None, None, None
0.417, 20, 2.9608, None, None, None, None, None
0.625, 30, 2.5282, None, None, None, None, None
0.833, 40, 2.3929, None, None, None, None, None
1.000, 48, None, 2.0780, 0.0308, 0.2425, 0.0546, 0.3821
1.042, 50, 2.3088, None, None, None, None, None
1.250, 60, 1.4608, None, None, None, None, None
1.458, 70, 1.3214, None, None, None, None, None
1.667, 80, 1.4331, None, None, None, None, None
1.875, 90, 0.9051, None, None, None, None, None
2.000, 96, None, 1.3462, 0.1094, 0.4914, 0.1790, 0.5451
2.083, 100, 0.8064, None, None, None, None, None
2.292, 110, 0.3619, None, None, None, None, None
2.500, 120, 0.4257, None, None, None, None, None
2.708, 130, 0.4590, None, None, None, None, None
2.917, 140, 0.5962, None, None, None, None, None
3.000, 144, None, 1.2184, 0.0945, 0.4506, 0.1562, 0.4455
3.125, 150, 0.3618, None, None, None, None, None
3.333, 160, 0.1771, None, None, None, None, None
3.542, 170, 0.1500, None, None, None, None, None
3.750, 180, 0.3502, None, None, None, None, None
3.958, 190, 0.1399, None, None, None, None, None
4.000, 192, None, 1.4218, 0.2933, 0.5665, 0.3865, 0.8263
4.167, 200, 0.1662, None, None, None, None, None
4.375, 210, 0.1314, None, None, None, None, None
4.583, 220, 0.0726, None, None, None, None, None
4.792, 230, 0.0860, None, None, None, None, None
5.000, 240, 0.1990, None, None, None, None, None
5.000, 240, None, 1.4602, 0.4658, 0.6438, 0.5405, 0.9157
5.208, 250, 0.0604, None, None, None, None, None
5.417, 260, 0.0524, None, None, None, None, None
5.625, 270, 0.0771, None, None, None, None, None
5.833, 280, 0.0534, None, None, None, None, None
6.000, 288, None, 1.4993, 0.4669, 0.6502, 0.5435, 0.9152
6.042, 290, 0.1101, None, None, None, None, None
6.250, 300, 0.0541, None, None, None, None, None
6.458, 310, 0.0427, None, None, None, None, None
6.667, 320, 0.0301, None, None, None, None, None
6.875, 330, 0.0832, None, None, None, None, None
7.000, 336, None, 1.6933, 0.5345, 0.6824, 0.5994, 0.9257
7.083, 340, 0.0480, None, None, None, None, None
7.292, 350, 0.0308, None, None, None, None, None
7.500, 360, 0.0427, None, None, None, None, None
7.708, 370, 0.0344, None, None, None, None, None
7.917, 380, 0.0649, None, None, None, None, None
8.000, 384, None, 1.8483, 0.5668, 0.6738, 0.6157, 0.9320
8.125, 390, 0.0091, None, None, None, None, None
8.333, 400, 0.0423, None, None, None, None, None
8.542, 410, 0.0480, None, None, None, None, None
8.750, 420, 0.0065, None, None, None, None, None
8.958, 430, 0.0183, None, None, None, None, None
9.000, 432, None, 1.9283, 0.5855, 0.6760, 0.6275, 0.9344
9.167, 440, 0.0107, None, None, None, None, None
9.375, 450, 0.0091, None, None, None, None, None
9.583, 460, 0.0075, None, None, None, None, None
9.792, 470, 0.0393, None, None, None, None, None
10.000, 480, 0.0343, None, None, None, None, None
10.000, 480, None, 1.9342, 0.5841, 0.6781, 0.6276, 0.9344
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.9342, 0.5841, 0.6781, 0.6276, 0.9344

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1837, None, None, None, None, None
0.417, 20, 2.9879, None, None, None, None, None
0.625, 30, 2.5428, None, None, None, None, None
0.833, 40, 2.5200, None, None, None, None, None
1.000, 48, None, 1.9979, 0.0363, 0.2983, 0.0648, 0.3976
1.042, 50, 2.3356, None, None, None, None, None
1.250, 60, 1.3545, None, None, None, None, None
1.458, 70, 1.3255, None, None, None, None, None
1.667, 80, 1.3038, None, None, None, None, None
1.875, 90, 0.8225, None, None, None, None, None
2.000, 96, None, 1.2570, 0.0994, 0.5086, 0.1663, 0.4839
2.083, 100, 0.6428, None, None, None, None, None
2.292, 110, 0.3374, None, None, None, None, None
2.500, 120, 0.3504, None, None, None, None, None
2.708, 130, 0.3952, None, None, None, None, None
2.917, 140, 0.5390, None, None, None, None, None
3.000, 144, None, 1.0444, 0.1399, 0.4979, 0.2185, 0.6480
3.125, 150, 0.2313, None, None, None, None, None
3.333, 160, 0.2099, None, None, None, None, None
3.542, 170, 0.1366, None, None, None, None, None
3.750, 180, 0.2832, None, None, None, None, None
3.958, 190, 0.1758, None, None, None, None, None
4.000, 192, None, 1.2866, 0.3091, 0.6116, 0.4107, 0.8434
4.167, 200, 0.1992, None, None, None, None, None
